City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bilibino,166.4372,68.0546,-8.36,96,99,0.58,RU,1696905256
1,grytviken,-36.5092,-54.2811,0.32,78,45,4.94,GS,1696905256
2,abu jibeha,31.2285,11.4562,25.24,58,79,2.06,SD,1696905257
3,olonkinbyen,-8.7187,70.9221,2.55,89,100,6.64,SJ,1696905258
4,vilyuchinsk,158.4028,52.9306,7.18,84,100,2.28,RU,1696905258
5,lyubinskiy,72.6925,55.1542,13.85,47,92,7.87,RU,1696905259
6,ushuaia,-68.3,-54.8,-0.19,93,75,12.52,AR,1696905260
7,albany,-73.9662,42.6001,9.23,74,38,2.03,US,1696905260
8,hermanus,19.2345,-34.4187,14.67,78,83,9.1,ZA,1696905219
9,qaqortoq,-46.0333,60.7167,3.79,62,96,3.03,GL,1696905262
10,adamstown,-130.1015,-25.066,19.85,65,11,5.12,PN,1696905262
11,newnham,147.1333,-41.3833,17.04,48,20,3.6,AU,1696905263
12,tay ninh,106.1,11.3,27.62,80,99,0.73,VN,1696905181
13,hirtshals,9.9592,57.5881,11.51,67,39,8.13,DK,1696905264
14,blackmans bay,147.3167,-43.0167,17.51,61,54,2.45,AU,1696905265
15,port lincoln,135.8667,-34.7333,19.46,57,2,2.21,AU,1696905266
16,hassi messaoud,6.0729,31.6804,21.92,53,0,2.57,DZ,1696905266
17,lionel town,-77.2406,17.8101,27.94,85,82,2.51,JM,1696905267
18,santa ines,-45.38,-3.6667,24.91,77,0,2.87,BR,1696905268
19,ribeira grande,-28.7,38.5167,20.99,90,27,5.81,PT,1696905269
20,ilulissat,-51.1,69.2167,-1.99,64,100,5.66,GL,1696904968
21,quellon,-73.6167,-43.1167,5.43,84,95,3.16,CL,1696905271
22,whitehorse,-135.0538,60.7161,10.43,84,100,9.26,CA,1696905271
23,ust-nera,143.2,64.5667,-7.1,96,93,1.79,RU,1696905272
24,arias,-62.4027,-33.6441,23.15,24,53,8.14,AR,1696905273
25,port-aux-francais,70.2167,-49.35,2.01,76,35,17.45,TF,1696905123
26,east london,27.9116,-33.0153,15.53,86,100,4.1,ZA,1696905160
27,edinburgh of the seven seas,-12.3116,-37.0676,13.33,91,64,0.53,SH,1696905275
28,stanley,-1.6985,54.868,13.61,92,20,1.03,GB,1696905275
29,college,-147.8028,64.8569,-0.03,89,100,2.57,US,1696905276
30,waitangi,-176.5597,-43.9535,12.12,70,15,6.71,NZ,1696905277
31,murray bridge,139.2667,-35.1167,23.96,27,5,1.7,AU,1696905277
32,invercargill,168.35,-46.4,10.01,57,88,7.6,NZ,1696905278
33,kristiansund,7.732,63.1115,10.36,62,100,4.12,NO,1696905278
34,butajira,38.3667,8.1167,14.25,74,20,2.98,ET,1696905279
35,puerto baquerizo moreno,-89.6,-0.9,24.03,82,45,5.03,EC,1696905280
36,la passe,-0.8967,45.5549,13.13,64,4,2.06,FR,1696905281
37,nogliki,143.1667,51.8333,6.3,85,7,2.68,RU,1696905282
38,longyearbyen,15.6401,78.2186,-6.09,73,20,7.72,SJ,1696905282
39,banda aceh,95.3222,5.5577,28.1,74,100,0.95,ID,1696905197
40,west island,96.8225,-12.1568,27.99,69,97,6.17,CC,1696905284
41,vila franca do campo,-25.4333,37.7167,22.23,90,30,8.74,PT,1696905284
42,talnakh,88.3972,69.4865,3.31,99,100,4.86,RU,1696905285
43,severo-yeniseyskiy,93.0408,60.3725,8.1,92,100,3.58,RU,1696905286
44,howrah,88.3103,22.5892,31.0,79,17,1.54,IN,1696905286
45,punta arenas,-70.9167,-53.15,1.06,69,20,5.14,CL,1696905287
46,tangail,89.9167,24.25,28.51,72,81,1.65,BD,1696905287
47,umm kaddadah,26.6876,13.6017,32.48,22,85,4.4,SD,1696905288
48,afaahiti,-149.2833,-17.75,26.93,77,70,6.12,PF,1696905289
49,bethel,-73.414,41.3712,11.49,83,100,0.0,US,1696905291
50,isafjordur,-23.124,66.0755,0.68,98,100,14.74,IS,1696905291
51,kerbakhiar,46.0383,40.1067,7.82,90,43,1.58,AZ,1696905292
52,ambalangoda,80.0538,6.2355,27.04,82,81,3.03,LK,1696905293
53,bredasdorp,20.0403,-34.5322,12.43,92,47,4.98,ZA,1696905293
54,nagqu,92.0,31.5,7.36,46,6,4.56,CN,1696905294
55,kentville,-64.4988,45.0835,14.67,98,100,0.0,CA,1696905295
56,yemva,50.8594,62.59,2.25,96,100,4.47,RU,1696905296
57,kirensk,108.1119,57.7853,7.23,94,23,1.79,RU,1696905296
58,tsiombe,45.4833,-25.3,22.34,84,85,3.79,MG,1696905297
59,papatowai,169.4708,-46.5619,8.68,63,88,8.01,NZ,1696905298
60,utrik,169.8474,11.2278,28.16,70,100,4.97,MH,1696905298
61,iskateley,53.1512,67.6803,1.12,75,100,6.26,RU,1696905299
62,fortuna,-124.1573,40.5982,15.52,94,100,5.66,US,1696905302
63,hawaiian paradise park,-154.9731,19.5933,27.73,74,0,4.12,US,1696905304
64,east ballina,153.5833,-28.8667,27.11,56,42,6.16,AU,1696905305
65,abingdon,-1.2828,51.6711,14.69,94,100,2.57,GB,1696905305
66,malvan,73.4667,16.0667,26.68,85,4,1.08,IN,1696905129
67,susuman,148.1667,62.7833,-8.34,87,65,0.89,RU,1696905307
68,minas de marcona,-75.1103,-15.2119,14.01,84,93,4.8,PE,1696905308
69,machico,-16.7667,32.7,27.62,39,20,0.0,PT,1696905308
70,charters towers,146.2667,-20.1,29.64,25,1,3.66,AU,1696905220
71,bontang,117.5,0.1333,30.84,62,76,4.33,ID,1696905310
72,geraldton,114.6,-28.7667,22.23,56,49,9.26,AU,1696905310
73,mananjary,48.3333,-21.2167,20.24,92,20,2.5,MG,1696905311
74,codrington,141.9667,-38.2667,16.52,57,2,4.41,AU,1696905312
75,ta`u,-169.5144,-14.2336,27.27,80,77,5.31,AS,1696905312
76,vadso,29.7487,70.0744,-1.51,86,0,5.14,NO,1696905314
77,alice springs,133.8833,-23.7,28.75,9,0,6.17,AU,1696905314
78,etropole,24.0,42.8333,11.29,46,100,0.86,BG,1696905315
79,chenzhou,113.0333,25.8,17.39,97,100,1.52,CN,1696905316
80,menemen,27.0694,38.6075,16.65,82,0,3.6,TR,1696905317
81,illela,5.2975,13.7292,29.44,25,16,3.61,NG,1696905317
82,saipan,145.701,15.1355,28.39,89,100,12.35,MP,1696905318
83,nadi,177.4167,-17.8,29.0,48,40,5.66,FJ,1696905319
84,nemuro,145.575,43.3236,14.24,92,100,11.07,JP,1696905314
85,laizhou,119.9214,37.1717,20.64,51,89,5.88,CN,1696905320
86,okhotsk,143.3,59.3833,2.29,91,0,9.14,RU,1696905321
87,luwuk,122.7875,-0.9516,31.29,50,66,4.56,ID,1696905321
88,alofi,-169.9187,-19.0595,25.94,69,40,6.17,NU,1696905322
89,nar'yan-mar,53.087,67.6713,1.17,75,100,6.26,RU,1696905324
90,cidreira,-50.2056,-30.1811,16.91,87,0,4.47,BR,1696905325
91,fale old settlement,-171.2468,-9.3852,28.88,77,100,6.71,TK,1696905325
92,san cristobal,-72.225,7.7669,26.1,96,91,1.18,VE,1696905326
93,coquimbo,-71.3436,-29.9533,13.85,88,100,2.57,CL,1696905327
94,haiku-pauwela,-156.3051,20.9219,29.01,63,40,9.26,US,1696905328
95,coahuayana de hidalgo,-103.6583,18.7,24.99,89,100,0.73,MX,1696905328
96,anapolis,-48.9528,-16.3267,23.26,83,0,2.57,BR,1696905329
97,grand falls-windsor,-55.6649,48.9332,10.28,93,97,2.53,CA,1696905329
98,nova vicosa,-39.3719,-17.8919,24.38,84,18,6.09,BR,1696905330
99,morrope,-80.0111,-6.5417,21.06,84,28,5.5,PE,1696905331
100,polyarnyy,33.4478,69.1989,-0.44,83,98,6.06,RU,1696905332
101,brokopondo,-55.1667,4.75,25.8,70,0,4.23,SR,1696905332
102,puerto natales,-72.4875,-51.7236,0.47,80,60,5.13,CL,1696905333
103,berbera,45.0143,10.4396,27.41,78,88,2.42,SO,1696905334
104,dobrich,27.8333,43.5667,13.1,70,62,2.37,BG,1696905334
105,pingliang,106.6861,35.5392,15.06,60,1,3.66,CN,1696905335
106,timmins,-81.3331,48.4669,1.9,100,75,2.06,CA,1696905337
107,ulsteinvik,5.8487,62.3432,11.28,75,92,3.58,NO,1696905337
108,iqaluit,-68.5145,63.7506,-1.15,80,75,3.6,CA,1696905338
109,puerto ayora,-90.3518,-0.7393,24.19,94,29,3.58,EC,1696905339
110,margaret river,115.0667,-33.95,15.44,51,36,5.94,AU,1696905339
111,aksu,80.2644,41.1231,18.9,37,99,2.22,CN,1696905111
112,pisco,-76.2167,-13.7,18.34,82,0,4.63,PE,1696905341
113,dengzhou,120.7508,37.8086,19.44,57,43,7.32,CN,1696905341
114,weno,151.8468,7.4515,30.97,79,100,4.12,FM,1696905103
115,kuqa,82.9364,41.7278,18.87,36,99,1.48,CN,1696905344
116,nova xavantina,-52.35,-14.6667,25.91,72,31,1.93,BR,1696905345
117,kodiak,-152.4072,57.79,7.73,49,0,6.69,US,1696905345
118,kudahuvadhoo,72.8944,2.6708,27.88,79,70,6.86,MV,1696905346
119,neietsu,128.4682,37.1845,15.06,62,61,0.53,KR,1696905347
120,la pineda,1.1852,41.0762,20.18,85,0,3.09,ES,1696905349
121,sitka,-135.33,57.0531,11.94,76,100,7.72,US,1696905351
122,kaohsiung,120.3133,22.6163,29.97,78,40,3.09,TW,1696905080
123,terbanggi besar,105.2333,-4.8667,32.26,51,47,3.77,ID,1696905352
124,bukama,25.85,-9.2,21.17,78,56,0.88,CD,1696905353
125,calbuco,-73.1273,-41.768,8.56,90,100,2.75,CL,1696905353
126,mount gambier,140.7667,-37.8333,19.19,45,0,1.9,AU,1696905326
127,port elizabeth,25.5701,-33.918,13.94,97,100,2.57,ZA,1696905194
128,happy valley-goose bay,-60.3315,53.3168,13.17,58,75,0.0,CA,1696905356
129,port mathurin,63.4167,-19.6833,23.43,76,76,7.5,MU,1696905356
130,badger,-147.5333,64.8,-0.07,91,20,2.57,US,1696905178
131,lihue,-159.3672,21.9789,29.58,68,20,6.69,US,1696905125
132,nevada,-116.7512,39.2502,14.09,33,100,6.97,US,1696905358
133,khuzdar,66.6434,27.7384,23.53,17,0,2.53,PK,1696905359
134,warrnambool,142.4833,-38.3833,19.08,65,15,3.99,AU,1696905174
135,yellowknife,-114.3525,62.456,13.01,82,0,5.66,CA,1696905360
136,villa gesell,-56.973,-37.2639,15.93,68,85,5.74,AR,1696905361
137,akrehamn,5.1833,59.2667,10.23,81,75,4.12,NO,1696905362
138,arkhangel'sk,40.5433,64.5401,3.4,86,100,1.48,RU,1696905363
139,caleta de carquin,-77.6267,-11.0925,18.39,89,99,4.38,PE,1696905363
140,yuto,-64.4719,-23.6434,24.13,58,1,0.53,AR,1696905364
141,malango,119.9001,-2.9627,29.0,47,62,2.47,ID,1696905365
142,plainview,-73.4673,40.7765,14.7,68,0,0.0,US,1696905365
143,san pedro,121.0167,14.35,31.86,77,40,3.13,PH,1696905366
144,boende,20.8667,-0.2167,21.55,99,100,1.04,CD,1696905367
145,feijo,-70.3536,-8.1642,24.02,89,100,1.57,BR,1696905368
146,ust'-uda,103.0304,54.1742,8.77,74,98,0.45,RU,1696905369
147,enewetak,162.3373,11.3474,28.63,76,100,5.94,MH,1696905369
148,nova sintra,-24.7167,14.8667,24.72,83,97,2.18,CV,1696905370
149,cumbum,77.3,9.7333,26.3,79,100,1.02,IN,1696905371
150,luganville,167.1667,-15.5333,24.81,76,96,5.52,VU,1696905371
151,azhikkal,75.3667,11.9,26.6,82,100,1.24,IN,1696905372
152,dunblane,-3.9642,56.1884,15.44,93,100,4.52,GB,1696905373
153,nishinoomote,131.0,30.7333,25.31,57,40,5.66,JP,1696905120
154,laguna,-121.4238,38.421,21.08,70,100,3.09,US,1696905374
155,gurupi,-49.0686,-11.7292,28.77,49,46,2.09,BR,1696905376
156,ujae,165.7642,8.9322,28.43,78,95,5.83,MH,1696905376
157,rehoboth,17.0833,-23.3167,19.02,28,65,1.52,NA,1696905377
158,san juan de miraflores,-76.9635,-12.1629,18.43,83,98,3.67,PE,1696905378
159,guanica,-66.908,17.9716,28.36,49,12,3.03,PR,1696905379
160,wailua homesteads,-159.378,22.0669,29.24,75,20,6.69,US,1696905379
161,ojai,-119.2429,34.4481,19.34,83,100,0.57,US,1696905081
162,kurgunta,77.35,17.2,27.19,62,30,1.69,IN,1696905381
163,palmer,-72.3287,42.1584,11.65,74,100,4.12,US,1696904812
164,hadibu,54.0333,12.65,26.76,80,3,0.48,YE,1696905382
165,tralee,-9.7026,52.2704,15.34,66,100,2.76,IE,1696905383
166,egilsstadir,-14.3948,65.2653,5.95,52,75,5.66,IS,1696905384
167,ivdel',60.4206,60.6911,3.99,77,96,3.58,RU,1696905387
168,ankang,109.0172,32.68,18.87,82,100,0.78,CN,1696905392
169,hamilton,-84.5333,39.1834,10.69,73,0,0.89,US,1696905395
170,arkalyk,66.9114,50.2486,16.67,38,88,9.89,KZ,1696905359
171,chifeng,118.9636,42.2683,16.26,39,75,1.61,CN,1696905155
172,avarua,-159.775,-21.2078,27.03,89,75,1.54,CK,1696905364
173,beichengqu,113.1536,40.4394,12.14,50,100,2.69,CN,1696905399
174,sur,59.5289,22.5667,28.97,52,5,3.06,OM,1696905400
175,kokopo,152.2633,-4.352,30.0,66,73,3.97,PG,1696905400
176,queenstown,26.8753,-31.8976,10.24,90,100,2.18,ZA,1696905401
177,oamaru,170.9801,-45.0784,12.92,51,60,6.81,NZ,1696905402
178,chonchi,-73.8092,-42.6128,7.84,96,100,1.44,CL,1696905403
179,kenora,-94.4337,49.8167,5.54,65,0,3.09,CA,1696905403
180,bekovo,43.712,52.4663,2.3,93,100,6.75,RU,1696905407
181,vorgashor,63.95,67.5833,0.98,97,100,5.58,RU,1696905408
182,moratalla,-1.8918,38.1893,14.89,81,67,0.15,ES,1696905408
183,durant,-96.3708,33.994,24.2,61,0,1.54,US,1696905409
184,edd,41.6925,13.9297,30.15,69,33,4.42,ER,1696905410
185,oshawa,-78.8496,43.9001,9.95,68,100,2.57,CA,1696905411
186,celestun,-90.4,20.8667,26.7,87,95,5.14,MX,1696905411
187,petropavlovsk-kamchatsky,158.6483,53.0452,6.36,71,100,5.0,RU,1696905370
188,jamestown,-79.2353,42.097,8.34,84,100,3.13,US,1696905412
189,walvis bay,14.5053,-22.9575,13.53,94,88,3.6,NA,1696905413
190,lompoc,-120.4579,34.6391,17.23,84,20,8.94,US,1696905414
191,santa ana,-117.8678,33.7456,24.47,79,20,3.6,US,1696905414
192,anadyr,177.4833,64.75,0.28,80,100,2.0,RU,1696905416
193,san patricio,-97.5169,28.017,23.8,73,100,2.0,US,1696905417
194,port saint john's,29.5448,-31.6229,17.16,88,100,3.79,ZA,1696905418
195,remire-montjoly,-52.2667,4.9167,22.02,94,0,0.0,GF,1696905418
196,shiyan,110.7781,32.6475,19.79,72,100,1.92,CN,1696905419
197,alto barinas,-70.2261,8.5931,23.84,92,100,2.58,VE,1696905420
198,ampanihy,44.75,-24.7,18.41,96,52,2.73,MG,1696905420
199,kingscliff,153.5667,-28.2667,25.43,53,8,6.69,AU,1696905421
200,callao,-77.15,-12.0667,19.29,77,100,5.66,PE,1696905422
201,tiksi,128.8694,71.6872,-8.69,93,96,3.11,RU,1696905422
202,kiama,150.8667,-34.6833,19.14,76,87,4.52,AU,1696905423
203,richards bay,32.0377,-28.783,19.76,89,100,1.13,ZA,1696905424
204,cabo san lucas,-109.9124,22.8909,28.2,80,100,3.58,MX,1696905424
205,amungan,119.9582,15.3652,30.12,68,78,2.61,PH,1696905425
206,sa kaeo,102.3333,13.75,25.86,89,98,2.03,TH,1696905334
207,marka,44.7717,1.7159,25.36,81,78,5.61,SO,1696905426
208,lake city,-82.6393,30.1897,13.7,93,0,0.0,US,1696905428
209,thompson,-97.8558,55.7435,3.09,93,20,1.03,CA,1696905428
210,harper,-7.7169,4.375,24.89,89,100,2.54,LR,1696905429
211,baglung,83.5898,28.2719,22.69,80,36,1.09,NP,1696905430
212,vrangel',133.0839,42.7297,17.31,51,3,4.61,RU,1696905430
213,lebu,-73.65,-37.6167,10.13,87,100,4.55,CL,1696905431
214,el fasher,25.3494,13.6279,29.41,26,12,2.35,SD,1696905432
215,katsuren-haebaru,127.8719,26.3369,29.21,74,75,5.14,JP,1696905432
216,tazacorte,-17.9293,28.629,24.54,69,0,3.6,ES,1696905433
217,minot air force base,-101.3391,48.4209,5.55,86,0,0.0,US,1696905436
218,sakaiminato,133.2333,35.55,21.99,60,40,5.66,JP,1696905436
219,klyuchi,79.1667,52.2667,15.54,54,94,5.34,RU,1696905437
220,keban,38.7336,38.7978,15.57,55,4,1.66,TR,1696905439
221,udachny,112.4,66.4167,3.23,97,100,2.72,RU,1696905439
222,northam,-4.2167,51.0333,14.81,88,76,2.09,GB,1696905440
223,burnie,145.9167,-41.0667,16.08,47,3,4.16,AU,1696905441
224,kapuskasing,-82.4331,49.4169,4.05,93,75,3.09,CA,1696905442
225,maintirano,44.0167,-18.0667,24.92,78,17,1.52,MG,1696905442
226,ghadamis,9.5007,30.1337,21.19,35,0,3.01,LY,1696905443
227,sajir,44.5996,25.1825,24.8,19,0,4.63,SA,1696905444
228,aver-o-mar,-8.7812,41.4078,21.25,72,0,1.03,PT,1696905444
229,aasiaat,-52.8699,68.7098,-3.03,79,100,3.93,GL,1696905445
230,ostersund,14.6357,63.1792,4.78,93,40,3.6,SE,1696905247
231,sanctuary point,150.629,-35.1114,19.0,72,75,4.37,AU,1696905446
232,kailua-kona,-155.9956,19.6406,28.46,74,75,3.6,US,1696905447
233,condoto,-76.6497,5.0935,24.08,93,69,1.23,CO,1696905448
234,toledo,-4.0,39.8333,18.71,40,58,2.52,ES,1696905448
235,flying fish cove,105.6791,-10.4217,25.82,88,100,5.66,CX,1696905449
236,namdrik,168.1028,5.5994,29.36,70,95,4.23,MH,1696905450
237,georgetown,100.3354,5.4112,30.96,78,20,2.24,MY,1696905451
238,ashkasham,71.5333,36.6833,1.76,64,5,0.9,AF,1696905451
239,borba,-59.5939,-4.3878,28.9,44,63,0.98,BR,1696905452
240,ostroleka,21.5757,53.0862,2.91,82,15,2.71,PL,1696905453
241,rabo de peixe,-25.5833,37.8,21.73,88,20,7.72,PT,1696905453
242,as sulayyil,45.5779,20.4607,30.14,31,20,1.8,SA,1696905454
243,pont rouge,-72.0825,48.8833,9.16,83,100,4.34,CA,1696905454
244,nikolayevsk-on-amure,140.73,53.1406,8.73,42,13,6.02,RU,1696905455
245,yinchuan,106.2731,38.4681,16.5,42,28,1.85,CN,1696905456
246,booue,11.9385,-0.0921,22.22,99,99,0.52,GA,1696905457
247,powell,-83.0752,40.1578,12.0,70,100,2.06,US,1696905457
248,tayshet,98.0044,55.9342,13.88,56,15,2.37,RU,1696905458
249,kitimat,-128.6534,54.0524,11.21,63,68,0.56,CA,1696905458
250,srivardhan,73.0167,18.0333,26.92,80,23,1.61,IN,1696905459
251,tagbina,126.1714,8.4519,31.85,57,100,1.43,PH,1696905460
252,keflavik,-22.5624,64.0049,4.95,75,40,12.86,IS,1696905460
253,warwick,-71.4162,41.7001,12.33,77,100,5.66,US,1696905461
254,port alfred,26.891,-33.5906,13.43,96,100,5.41,ZA,1696905464
255,altay,88.1167,47.8667,13.49,47,6,1.18,CN,1696905466
256,igbo-ora,3.2833,7.4333,23.4,97,99,1.52,NG,1696905468
257,galliano,-90.2992,29.4422,17.78,88,0,0.0,US,1696905469
258,vorkuta,64.0,67.5,1.2,98,100,5.28,RU,1696905469
259,makokou,12.8642,0.5738,20.44,99,98,0.69,GA,1696905470
260,broken hill,141.4333,-31.95,24.35,39,1,3.69,AU,1696905471
261,mount pearl,-52.7813,47.5166,9.62,98,100,3.6,CA,1696905472
262,gadzhiyevo,33.3362,69.2551,-0.89,84,98,6.59,RU,1696905473
263,tsarevo,27.85,42.1667,14.38,61,100,1.85,BG,1696905474
264,horta,-28.6333,38.5333,20.57,89,39,6.71,PT,1696905475
265,ancud,-73.8203,-41.8697,7.93,85,100,3.37,CL,1696905476
266,kamiiso,140.65,41.8167,19.21,72,75,4.12,JP,1696905376
267,kirakira,161.9205,-10.4544,27.68,84,95,5.97,SB,1696905478
268,mercedes,-59.4307,-34.6515,21.55,47,61,7.05,AR,1696905479
269,kisangani,25.2,0.5167,21.81,100,100,1.11,CD,1696905480
270,suva,178.4415,-18.1416,25.71,57,40,3.6,FJ,1696905480
271,kingston,-76.7936,17.997,27.53,94,40,4.12,JM,1696905411
272,waupaca,-89.086,44.358,10.05,50,100,3.6,US,1696905482
273,tromso,18.957,69.6496,0.01,93,100,1.03,NO,1696905483
274,emerald,148.1667,-23.5333,27.97,31,0,3.98,AU,1696905483
275,faya-largeau,19.1043,17.9257,28.15,28,0,9.79,TD,1696905484
276,darbhanga,85.9,26.1667,28.53,70,0,1.24,IN,1696905483
277,saint-pierre,55.4781,-21.3393,19.82,64,0,3.6,RE,1696905485
278,saint-francois,3.9054,46.4154,8.69,100,0,0.0,FR,1696905486
279,freetown,-13.2299,8.484,24.05,92,100,1.44,SL,1696905368
280,bakanas,76.2772,44.8081,17.79,37,4,3.27,KZ,1696905488
281,sao joao da barra,-41.0511,-21.6403,22.87,91,69,5.2,BR,1696905488
282,champerico,-91.9167,14.3,27.32,81,100,1.36,GT,1696905489
283,howard springs,131.047,-12.497,31.95,32,98,2.01,AU,1696905490
284,selfoss,-20.9971,63.9331,1.69,76,71,8.68,IS,1696905490
285,constantia,28.65,44.1833,12.38,64,100,4.29,RO,1696905344
286,labrador city,-66.9114,52.9463,9.95,93,75,2.57,CA,1696905491
287,rio branco,-67.81,-9.9747,23.34,100,75,1.54,BR,1696905440
288,shanhaiguan,119.7564,39.9988,21.02,36,47,2.55,CN,1696905493
